sale_id,sale_id.1,branch,city,customer_type,gender,product_name,product_category,unit_price,quantity,tax,total_price,reward_points,reward_points.1,sale_date,payment_method,rating
1997,1997,Chicago,Chicago,Normal,Female,Food & Beverages,Food & Beverages,6.59,3.0,0.99,20.76,0.0,0.0,6/6/2024,Cash,7.5
1998,1998,Chicago,Chicago,Normal,Male,Food & Beverages,Food & Beverages,4.07,3.0,0.61,12.82,0.0,0.0,6/7/2024,Cash,5.6
1999,1999,Chicago,Chicago,Normal,Female,Food & Beverages,Food & Beverages,6.43,5.0,1.61,33.76,0.0,0.0,6/7/2024,Credit card,7.6
2000,2000,Los Angeles,Los Angeles,Normal,Male,Food & Beverages,Food & Beverages,4.4,4.0,0.88,18.48,0.0,0.0,6/7/2024,Cash,7.3
2001,2001,Los Angeles,Los Angeles,Normal,Female,Home & Lifestyle,Home & Lifestyle,61.34,1.0,3.07,64.41,0.0,0.0,6/7/2024,Cash,8.3
2002,2002,Chicago,Chicago,Normal,Male,Fashion & Accs,Fashion & Accs,13.33,3.0,2.0,41.99,0.0,0.0,6/7/2024,Ewallet,7.0
2003,2003,New York,New York,Normal,Male,Food & Beverages,Food & Beverages,6.2,2.0,0.62,13.02,0.0,0.0,6/7/2024,Ewallet,7.5
2004,2004,Los Angeles,Los Angeles,Normal,Female,Sports & Travel,Sports & Travel,53.13,2.0,5.31,111.57,0.0,0.0,6/7/2024,Credit card,7.0
2005,2005,Chicago,Chicago,Normal,Female,Food & Beverages,Food & Beverages,7.28,5.0,1.82,38.22,0.0,0.0,6/7/2024,Credit card,7.4
2006,2006,Los Angeles,Los Angeles,Member,Male,Food & Beverages,Food & Beverages,4.74,2.0,0.47,9.95,0.0,0.0,6/7/2024,Ewallet,8.0
2007,2007,Chicago,Chicago,Member,Male,Food & Beverages,Food & Beverages,6.57,3.0,0.99,20.7,0.0,0.0,6/7/2024,Cash,7.3
2008,2008,New York,New York,Normal,Male,Food & Beverages,Food & Beverages,4.54,2.0,0.45,9.53,0.0,0.0,6/7/2024,Ewallet,5.4
2009,2009,New York,New York,Member,Male,Health & Beauty,Health & Beauty,30.61,1.0,1.53,32.14,0.0,0.0,6/7/2024,Ewallet,6.9
2010,2010,Chicago,Chicago,Member,Female,Food & Beverages,Food & Beverages,6.35,2.0,0.64,13.34,0.0,0.0,6/7/2024,Cash,6.2
2011,2011,New York,New York,Normal,Male,Home & Lifestyle,Home & Lifestyle,63.0,4.0,12.6,264.6,0.0,0.0,6/7/2024,Cash,6.9
2012,2012,Chicago,Chicago,Member,Female,Home & Lifestyle,Home & Lifestyle,56.67,2.0,5.67,119.01,0.0,0.0,6/8/2024,Ewallet,7.3
2013,2013,New York,New York,Normal,Female,Health & Beauty,Health & Beauty,23.25,3.0,3.49,73.24,0.0,0.0,6/8/2024,Cash,5.1
2014,2014,Los Angeles,Los Angeles,Member,Female,Sports & Travel,Sports & Travel,69.24,3.0,10.39,218.11,0.0,0.0,6/8/2024,Cash,8.8
2015,2015,Los Angeles,Los Angeles,Member,Male,Sports & Travel,Sports & Travel,49.08,3.0,7.36,154.6,0.0,0.0,6/8/2024,Cash,6.5
2016,2016,New York,New York,Normal,Male,Food & Beverages,Food & Beverages,7.4,3.0,1.11,23.31,0.0,0.0,6/8/2024,Ewallet,7.8
2017,2017,New York,New York,Normal,Female,Sports & Travel,Sports & Travel,59.01,1.0,2.95,61.96,0.0,0.0,6/8/2024,Ewallet,5.6
2018,2018,Los Angeles,Los Angeles,Member,Female,Health & Beauty,Health & Beauty,28.07,3.0,4.21,88.42,0.0,0.0,6/8/2024,Cash,7.1
2019,2019,Los Angeles,Los Angeles,Normal,Male,Food & Beverages,Food & Beverages,5.39,4.0,1.08,22.64,0.0,0.0,6/8/2024,Cash,7.8
2020,2020,Chicago,Chicago,Normal,Male,Food & Beverages,Food & Beverages,7.3,4.0,1.46,30.66,0.0,0.0,6/8/2024,Cash,8.2
2021,2021,Chicago,Chicago,Normal,Male,Food & Beverages,Food & Beverages,6.98,3.0,1.05,21.99,0.0,0.0,6/8/2024,Ewallet,7.3
2022,2022,New York,New York,Normal,Male,Sports & Travel,Sports & Travel,71.83,1.0,3.59,75.42,0.0,0.0,6/8/2024,Ewallet,6.3
2023,2023,Los Angeles,Los Angeles,Member,Male,Health & Beauty,Health & Beauty,18.51,2.0,1.85,38.87,0.0,0.0,6/8/2024,Cash,7.7
2024,2024,Chicago,Chicago,Normal,Female,Fashion & Accs,Fashion & Accs,17.91,3.0,2.69,56.42,0.0,0.0,6/8/2024,Credit card,8.9
2025,2025,Los Angeles,Los Angeles,Normal,Male,Health & Beauty,Health & Beauty,24.29,1.0,1.21,25.5,0.0,0.0,6/9/2024,Credit card,7.5
2026,2026,Chicago,Chicago,Normal,Male,Health & Beauty,Health & Beauty,33.52,4.0,6.7,140.78,0.0,0.0,6/9/2024,Ewallet,7.4
2027,2027,New York,New York,Member,Male,Food & Beverages,Food & Beverages,2.89,3.0,0.43,9.1,0.0,0.0,6/9/2024,Ewallet,9.6
2028,2028,Chicago,Chicago,Normal,Female,Food & Beverages,Food & Beverages,7.62,2.0,0.76,16.0,0.0,0.0,6/9/2024,Ewallet,7.0
2029,2029,New York,New York,Normal,Male,Sports & Travel,Sports & Travel,58.84,1.0,2.94,61.78,0.0,0.0,6/9/2024,Credit card,6.9
2030,2030,Chicago,Chicago,Member,Male,Food & Beverages,Food & Beverages,3.17,2.0,0.32,6.66,0.0,0.0,6/9/2024,Ewallet,9.2
2031,2031,Los Angeles,Los Angeles,Member,Male,Food & Beverages,Food & Beverages,4.24,2.0,0.42,8.9,0.0,0.0,6/9/2024,Cash,8.5
2032,2032,Chicago,Chicago,Normal,Male,Home & Lifestyle,Home & Lifestyle,52.56,5.0,13.14,275.94,0.0,0.0,6/9/2024,Cash,6.9
2033,2033,Chicago,Chicago,Normal,Female,Sports & Travel,Sports & Travel,56.97,1.0,2.85,59.82,0.0,0.0,6/9/2024,Ewallet,6.1
2034,2034,Los Angeles,Los Angeles,Normal,Male,Health & Beauty,Health & Beauty,34.56,2.0,3.46,72.58,0.0,0.0,6/9/2024,Cash,7.5
2035,2035,New York,New York,Normal,Female,Electronics,Electronics,96.62,1.0,4.83,101.45,0.0,0.0,6/9/2024,Ewallet,7.4
2036,2036,Chicago,Chicago,Normal,Male,Fashion & Accs,Fashion & Accs,11.68,2.0,1.17,24.53,0.0,0.0,6/9/2024,Cash,7.5
2037,2037,Los Angeles,Los Angeles,Member,Male,Food & Beverages,Food & Beverages,4.89,3.0,0.73,15.4,0.0,0.0,6/10/2024,Ewallet,6.2
2038,2038,Chicago,Chicago,Member,Female,Sports & Travel,Sports & Travel,65.41,3.0,9.81,206.04,0.0,0.0,6/10/2024,Cash,7.4
2039,2039,Los Angeles,Los Angeles,Normal,Male,Food & Beverages,Food & Beverages,6.0,3.0,0.9,18.9,0.0,0.0,6/10/2024,Cash,8.3
2040,2040,Los Angeles,Los Angeles,Normal,Male,Food & Beverages,Food & Beverages,6.53,4.0,1.31,27.43,0.0,0.0,6/10/2024,Cash,8.8
2041,2041,New York,New York,Member,Female,Health & Beauty,Health & Beauty,27.05,4.0,5.41,113.61,0.0,0.0,6/10/2024,Cash,6.3
2042,2042,New York,New York,Member,Female,Home & Lifestyle,Home & Lifestyle,56.14,4.0,11.23,235.79,0.0,0.0,6/10/2024,Ewallet,7.2
2043,2043,Chicago,Chicago,Normal,Female,Food & Beverages,Food & Beverages,4.3,2.0,0.43,9.03,0.0,0.0,6/10/2024,Ewallet,7.3
2044,2044,Chicago,Chicago,Member,Female,Health & Beauty,Health & Beauty,30.9,1.0,1.54,32.44,0.0,0.0,6/10/2024,Credit card,7.1
2045,2045,Chicago,Chicago,Member,Female,Home & Lifestyle,Home & Lifestyle,67.67,1.0,3.38,71.05,0.0,0.0,6/10/2024,Cash,7.4
2046,2046,Chicago,Chicago,Normal,Female,Home & Lifestyle,Home & Lifestyle,70.94,3.0,10.64,223.46,0.0,0.0,6/10/2024,Cash,5.5
2047,2047,Los Angeles,Los Angeles,Member,Male,Food & Beverages,Food & Beverages,4.07,4.0,0.81,17.09,0.0,0.0,6/11/2024,Ewallet,6.6
2048,2048,Chicago,Chicago,Normal,Female,Health & Beauty,Health & Beauty,25.25,3.0,3.79,79.54,0.0,0.0,6/11/2024,Cash,9.2
2049,2049,Chicago,Chicago,Normal,Female,Food & Beverages,Food & Beverages,5.57,4.0,1.11,23.39,0.0,0.0,6/11/2024,Ewallet,7.2
2050,2050,New York,New York,Normal,Male,Health & Beauty,Health & Beauty,25.6,1.0,1.28,26.88,0.0,0.0,6/11/2024,Ewallet,6.5
2051,2051,Chicago,Chicago,Member,Male,Food & Beverages,Food & Beverages,3.35,3.0,0.5,10.55,0.0,0.0,6/11/2024,Cash,7.4
2052,2052,Los Angeles,Los Angeles,Normal,Male,Fashion & Accs,Fashion & Accs,15.68,2.0,1.57,32.93,0.0,0.0,6/11/2024,Credit card,6.7
2053,2053,New York,New York,Normal,Female,Food & Beverages,Food & Beverages,3.6,5.0,0.9,18.9,0.0,0.0,6/11/2024,Cash,6.8
2054,2054,Los Angeles,Los Angeles,Normal,Female,Fashion & Accs,Fashion & Accs,10.2,2.0,1.02,21.42,0.0,0.0,6/11/2024,Ewallet,5.6
2055,2055,Chicago,Chicago,Normal,Male,Health & Beauty,Health & Beauty,23.09,1.0,1.15,24.24,0.0,0.0,6/11/2024,Cash,8.4
2056,2056,New York,New York,Member,Male,Health & Beauty,Health & Beauty,23.06,3.0,3.46,72.64,0.0,0.0,6/12/2024,Ewallet,8.1
2057,2057,Los Angeles,Los Angeles,Member,Female,Fashion & Accs,Fashion & Accs,17.57,2.0,1.76,36.9,0.0,0.0,6/12/2024,Credit card,6.4
2058,2058,New York,New York,Member,Female,Food & Beverages,Food & Beverages,4.69,3.0,0.7,14.77,0.0,0.0,6/12/2024,Cash,8.9
2059,2059,Los Angeles,Los Angeles,Normal,Male,Fashion & Accs,Fashion & Accs,9.97,3.0,1.5,31.41,0.0,0.0,6/12/2024,Ewallet,7.2
2060,2060,Chicago,Chicago,Normal,Male,Food & Beverages,Food & Beverages,4.75,2.0,0.48,9.98,0.0,0.0,6/12/2024,Cash,7.7
2061,2061,Los Angeles,Los Angeles,Member,Male,Sports & Travel,Sports & Travel,74.12,2.0,7.41,155.65,0.0,0.0,6/12/2024,Ewallet,8.9
2062,2062,Los Angeles,Los Angeles,Member,Female,Food & Beverages,Food & Beverages,3.81,3.0,0.57,12.0,0.0,0.0,6/12/2024,Ewallet,5.4
2063,2063,Chicago,Chicago,Normal,Female,Home & Lifestyle,Home & Lifestyle,70.37,2.0,7.04,147.78,0.0,0.0,6/12/2024,Cash,8.0
2064,2064,Los Angeles,Los Angeles,Normal,Male,Electronics,Electronics,75.96,1.0,3.8,79.76,0.0,0.0,6/13/2024,Ewallet,6.7
2065,2065,New York,New York,Normal,Female,Food & Beverages,Food & Beverages,5.37,3.0,0.81,16.92,0.0,0.0,6/13/2024,Cash,6.1
2066,2066,Chicago,Chicago,Member,Female,Fashion & Accs,Fashion & Accs,13.26,1.0,0.66,13.92,0.0,0.0,6/13/2024,Ewallet,5.7
2067,2067,Los Angeles,Los Angeles,Normal,Female,Food & Beverages,Food & Beverages,4.72,3.0,0.71,14.87,0.0,0.0,6/13/2024,Cash,8.7
2068,2068,New York,New York,Member,Female,Fashion & Accs,Fashion & Accs,7.75,1.0,0.39,8.14,0.0,0.0,6/13/2024,Ewallet,7.2
2069,2069,Los Angeles,Los Angeles,Normal,Female,Sports & Travel,Sports & Travel,59.6,1.0,2.98,62.58,0.0,0.0,6/13/2024,Credit card,8.4
2070,2070,Los Angeles,Los Angeles,Member,Female,Fashion & Accs,Fashion & Accs,10.28,1.0,0.51,10.79,0.0,0.0,6/13/2024,Cash,8.3
2071,2071,Los Angeles,Los Angeles,Member,Male,Fashion & Accs,Fashion & Accs,16.61,1.0,0.83,17.44,0.0,0.0,6/13/2024,Cash,8.7
2072,2072,Chicago,Chicago,Member,Female,Sports & Travel,Sports & Travel,44.24,2.0,4.42,92.9,0.0,0.0,6/13/2024,Cash,7.8
2073,2073,New York,New York,Member,Female,Fashion & Accs,Fashion & Accs,13.96,2.0,1.4,29.32,0.0,0.0,6/13/2024,Cash,6.0
2074,2074,New York,New York,Member,Female,Fashion & Accs,Fashion & Accs,6.58,1.0,0.33,6.91,0.0,0.0,6/14/2024,Ewallet,7.1
2075,2075,Los Angeles,Los Angeles,Member,Male,Health & Beauty,Health & Beauty,33.45,3.0,5.02,105.37,0.0,0.0,6/14/2024,Cash,8.7
2076,2076,Los Angeles,Los Angeles,Normal,Female,Sports & Travel,Sports & Travel,49.6,1.0,2.48,52.08,0.0,0.0,6/14/2024,Cash,6.1
2077,2077,Los Angeles,Los Angeles,Normal,Female,Home & Lifestyle,Home & Lifestyle,66.63,1.0,3.33,69.96,0.0,0.0,6/14/2024,Cash,7.0
2078,2078,Chicago,Chicago,Normal,Male,Food & Beverages,Food & Beverages,4.37,4.0,0.87,18.35,0.0,0.0,6/14/2024,Cash,9.3
2079,2079,Los Angeles,Los Angeles,Member,Female,Food & Beverages,Food & Beverages,4.39,1.0,0.22,4.61,0.0,0.0,6/14/2024,Cash,8.9
2080,2080,Los Angeles,Los Angeles,Member,Female,Home & Lifestyle,Home & Lifestyle,56.22,4.0,11.24,236.12,0.0,0.0,6/14/2024,Cash,8.6
2081,2081,Los Angeles,Los Angeles,Member,Female,Health & Beauty,Health & Beauty,20.49,2.0,2.05,43.03,0.0,0.0,6/14/2024,Cash,8.9
2082,2082,Chicago,Chicago,Normal,Female,Food & Beverages,Food & Beverages,5.41,4.0,1.08,22.72,0.0,0.0,6/14/2024,Ewallet,8.4
2083,2083,Los Angeles,Los Angeles,Normal,Female,Food & Beverages,Food & Beverages,4.73,6.0,1.42,29.8,0.0,0.0,6/14/2024,Ewallet,8.4
2084,2084,Los Angeles,Los Angeles,Normal,Male,Fashion & Accs,Fashion & Accs,13.56,1.0,0.68,14.24,0.0,0.0,6/14/2024,Ewallet,7.2
2085,2085,New York,New York,Normal,Male,Food & Beverages,Food & Beverages,7.55,6.0,2.26,47.56,0.0,0.0,6/15/2024,Ewallet,9.3
2086,2086,Chicago,Chicago,Normal,Male,Food & Beverages,Food & Beverages,6.85,2.0,0.68,14.38,0.0,0.0,6/15/2024,Cash,6.9
2087,2087,New York,New York,Normal,Male,Health & Beauty,Health & Beauty,26.68,2.0,2.67,56.03,0.0,0.0,6/15/2024,Cash,6.4
2088,2088,New York,New York,Member,Female,Food & Beverages,Food & Beverages,6.08,3.0,0.91,19.15,0.0,0.0,6/15/2024,Cash,9.8
2089,2089,Los Angeles,Los Angeles,Normal,Female,Food & Beverages,Food & Beverages,7.68,5.0,1.92,40.32,0.0,0.0,6/15/2024,Cash,9.5
2090,2090,Chicago,Chicago,Normal,Female,Electronics,Electronics,80.74,2.0,8.07,169.55,0.0,0.0,6/15/2024,Credit card,6.8
2091,2091,New York,New York,Normal,Male,Sports & Travel,Sports & Travel,54.37,2.0,5.44,114.18,0.0,0.0,6/15/2024,Ewallet,6.8
2092,2092,New York,New York,Normal,Female,Home & Lifestyle,Home & Lifestyle,47.71,1.0,2.39,50.1,0.0,0.0,6/15/2024,Cash,8.1
2093,2093,Los Angeles,Los Angeles,Normal,Male,Food & Beverages,Food & Beverages,7.32,5.0,1.83,38.43,0.0,0.0,6/15/2024,Cash,9.0
2094,2094,Los Angeles,Los Angeles,Normal,Male,Health & Beauty,Health & Beauty,31.6,4.0,6.32,132.72,0.0,0.0,6/15/2024,Ewallet,6.0
2095,2095,New York,New York,Normal,Female,Home & Lifestyle,Home & Lifestyle,73.46,2.0,7.35,154.27,0.0,0.0,6/15/2024,Ewallet,8.8
2096,2096,Los Angeles,Los Angeles,Member,Female,Food & Beverages,Food & Beverages,7.54,1.0,0.38,7.92,0.0,0.0,6/15/2024,Ewallet,8.6
2097,2097,Chicago,Chicago,Normal,Female,Health & Beauty,Health & Beauty,38.29,1.0,1.91,40.2,0.0,0.0,6/15/2024,Ewallet,7.3
2098,2098,Chicago,Chicago,Normal,Female,Home & Lifestyle,Home & Lifestyle,67.45,2.0,6.75,141.65,0.0,0.0,6/15/2024,Credit card,6.7
2099,2099,Los Angeles,Los Angeles,Member,Male,Food & Beverages,Food & Beverages,5.81,3.0,0.87,18.3,0.0,0.0,6/15/2024,Cash,9.1
2100,2100,New York,New York,Member,Female,Home & Lifestyle,Home & Lifestyle,56.69,1.0,2.83,59.52,0.0,0.0,6/15/2024,Ewallet,7.6
2101,2101,New York,New York,Member,Female,Food & Beverages,Food & Beverages,5.03,2.0,0.5,10.56,0.0,0.0,6/15/2024,Ewallet,7.5
2102,2102,Los Angeles,Los Angeles,Normal,Female,Food & Beverages,Food & Beverages,6.93,2.0,0.69,14.55,0.0,0.0,6/15/2024,Ewallet,7.8
2103,2103,Los Angeles,Los Angeles,Normal,Female,Sports & Travel,Sports & Travel,67.2,1.0,3.36,70.56,0.0,0.0,6/16/2024,Ewallet,7.2
2104,2104,New York,New York,Normal,Female,Food & Beverages,Food & Beverages,6.99,1.0,0.35,7.34,0.0,0.0,6/16/2024,Cash,8.0
2105,2105,New York,New York,Normal,Male,Sports & Travel,Sports & Travel,45.1,3.0,6.76,142.06,0.0,0.0,6/16/2024,Ewallet,6.2
2106,2106,Los Angeles,Los Angeles,Member,Male,Sports & Travel,Sports & Travel,46.14,1.0,2.31,48.45,0.0,0.0,6/16/2024,Ewallet,7.9
2107,2107,Chicago,Chicago,Normal,Male,Electronics,Electronics,88.25,1.0,4.41,92.66,0.0,0.0,6/16/2024,Credit card,8.5
2108,2108,Los Angeles,Los Angeles,Member,Male,Food & Beverages,Food & Beverages,5.1,4.0,1.02,21.42,0.0,0.0,6/16/2024,Ewallet,8.1
2109,2109,Los Angeles,Los Angeles,Normal,Female,Home & Lifestyle,Home & Lifestyle,56.23,2.0,5.62,118.08,0.0,0.0,6/16/2024,Credit card,4.9
2110,2110,New York,New York,Member,Female,Health & Beauty,Health & Beauty,30.11,3.0,4.52,94.85,0.0,0.0,6/16/2024,Cash,7.2
2111,2111,Los Angeles,Los Angeles,Normal,Male,Electronics,Electronics,87.54,1.0,4.38,91.92,0.0,0.0,6/16/2024,Ewallet,9.4
2112,2112,New York,New York,Normal,Male,Fashion & Accs,Fashion & Accs,10.23,3.0,1.53,32.22,0.0,0.0,6/16/2024,Credit card,7.9
2113,2113,Chicago,Chicago,Normal,Male,Electronics,Electronics,80.78,2.0,8.08,169.64,0.0,0.0,6/16/2024,Cash,6.8
2114,2114,Los Angeles,Los Angeles,Normal,Male,Home & Lifestyle,Home & Lifestyle,74.86,1.0,3.74,78.6,0.0,0.0,6/16/2024,Ewallet,8.0
2115,2115,Los Angeles,Los Angeles,Normal,Female,Food & Beverages,Food & Beverages,7.0,1.0,0.35,7.35,0.0,0.0,6/17/2024,Cash,6.2
2116,2116,Los Angeles,Los Angeles,Normal,Male,Electronics,Electronics,90.57,2.0,9.06,190.2,0.0,0.0,6/17/2024,Credit card,8.2
2117,2117,Los Angeles,Los Angeles,Normal,Male,Fashion & Accs,Fashion & Accs,10.0,3.0,1.5,31.5,0.0,0.0,6/17/2024,Credit card,8.5
2118,2118,Chicago,Chicago,Member,Male,Home & Lifestyle,Home & Lifestyle,61.15,4.0,12.23,256.83,0.0,0.0,6/17/2024,Ewallet,8.5
2119,2119,Chicago,Chicago,Member,Male,Food & Beverages,Food & Beverages,4.56,3.0,0.68,14.36,0.0,0.0,6/17/2024,Credit card,9.8
2120,2120,Chicago,Chicago,Normal,Female,Home & Lifestyle,Home & Lifestyle,67.29,4.0,13.46,282.62,0.0,0.0,6/17/2024,Credit card,8.0
2121,2121,New York,New York,Normal,Female,Sports & Travel,Sports & Travel,61.98,3.0,9.3,195.24,0.0,0.0,6/17/2024,Ewallet,7.5
2122,2122,New York,New York,Normal,Female,Home & Lifestyle,Home & Lifestyle,67.48,5.0,16.87,354.27,0.0,0.0,6/17/2024,Cash,8.7
2123,2123,New York,New York,Member,Female,Food & Beverages,Food & Beverages,4.0,1.0,0.2,4.2,0.0,0.0,6/17/2024,Credit card,7.6
2124,2124,Los Angeles,Los Angeles,Member,Male,Food & Beverages,Food & Beverages,6.05,1.0,0.3,6.35,0.0,0.0,6/17/2024,Credit card,8.5
2125,2125,Los Angeles,Los Angeles,Normal,Male,Food & Beverages,Food & Beverages,7.1,3.0,1.06,22.36,0.0,0.0,6/17/2024,Ewallet,7.1
2126,2126,New York,New York,Normal,Male,Food & Beverages,Food & Beverages,5.23,3.0,0.78,16.47,0.0,0.0,6/18/2024,Credit card,8.1
2127,2127,Los Angeles,Los Angeles,Normal,Male,Home & Lifestyle,Home & Lifestyle,69.2,4.0,13.84,290.64,0.0,0.0,6/18/2024,Ewallet,7.5
2128,2128,Los Angeles,Los Angeles,Normal,Female,Home & Lifestyle,Home & Lifestyle,50.9,2.0,5.09,106.89,0.0,0.0,6/18/2024,Cash,6.0
2129,2129,New York,New York,Normal,Female,Electronics,Electronics,93.8,1.0,4.69,98.49,0.0,0.0,6/18/2024,Ewallet,7.8
2130,2130,Chicago,Chicago,Normal,Male,Food & Beverages,Food & Beverages,7.23,2.0,0.72,15.18,0.0,0.0,6/18/2024,Credit card,8.8
2131,2131,Chicago,Chicago,Normal,Female,Health & Beauty,Health & Beauty,34.92,4.0,6.98,146.66,0.0,0.0,6/18/2024,Ewallet,8.3
2132,2132,Chicago,Chicago,Normal,Male,Food & Beverages,Food & Beverages,3.98,2.0,0.4,8.36,0.0,0.0,6/18/2024,Cash,6.9
2133,2133,Chicago,Chicago,Member,Female,Electronics,Electronics,96.4,2.0,9.64,202.44,0.0,0.0,6/18/2024,Ewallet,8.0
2134,2134,Los Angeles,Los Angeles,Member,Female,Sports & Travel,Sports & Travel,69.24,2.0,6.92,145.4,0.0,0.0,6/18/2024,Credit card,4.9
2135,2135,Los Angeles,Los Angeles,Normal,Male,Food & Beverages,Food & Beverages,2.32,3.0,0.35,7.31,0.0,0.0,6/18/2024,Ewallet,5.9
2136,2136,New York,New York,Member,Female,Food & Beverages,Food & Beverages,6.71,3.0,1.01,21.14,0.0,0.0,6/19/2024,Cash,7.0
2137,2137,Chicago,Chicago,Normal,Female,Food & Beverages,Food & Beverages,4.16,3.0,0.62,13.1,0.0,0.0,6/19/2024,Ewallet,8.2
2138,2138,Chicago,Chicago,Normal,Male,Food & Beverages,Food & Beverages,5.28,3.0,0.79,16.63,0.0,0.0,6/19/2024,Credit card,8.2
2139,2139,Los Angeles,Los Angeles,Normal,Female,Health & Beauty,Health & Beauty,38.16,1.0,1.91,40.07,0.0,0.0,6/19/2024,Ewallet,6.9
2140,2140,Los Angeles,Los Angeles,Normal,Female,Home & Lifestyle,Home & Lifestyle,70.07,5.0,17.52,367.87,0.0,0.0,6/19/2024,Ewallet,7.4
2141,2141,New York,New York,Normal,Male,Health & Beauty,Health & Beauty,17.49,2.0,1.75,36.73,0.0,0.0,6/19/2024,Credit card,6.8
2142,2142,New York,New York,Member,Female,Health & Beauty,Health & Beauty,33.35,2.0,3.34,70.04,0.0,0.0,6/19/2024,Ewallet,7.7
2143,2143,Los Angeles,Los Angeles,Member,Female,Food & Beverages,Food & Beverages,4.95,3.0,0.74,15.59,0.0,0.0,6/19/2024,Credit card,7.0
2144,2144,Los Angeles,Los Angeles,Normal,Male,Health & Beauty,Health & Beauty,32.59,3.0,4.89,102.66,0.0,0.0,6/20/2024,Ewallet,7.2
2145,2145,Los Angeles,Los Angeles,Normal,Female,Home & Lifestyle,Home & Lifestyle,55.89,2.0,5.59,117.37,0.0,0.0,6/20/2024,Credit card,7.3
2146,2146,Los Angeles,Los Angeles,Normal,Female,Home & Lifestyle,Home & Lifestyle,71.64,3.0,10.75,225.67,0.0,0.0,6/20/2024,Credit card,6.5
2147,2147,Chicago,Chicago,Member,Male,Health & Beauty,Health & Beauty,33.53,3.0,5.03,105.62,0.0,0.0,6/20/2024,Ewallet,7.5
2148,2148,Chicago,Chicago,Member,Female,Health & Beauty,Health & Beauty,23.41,1.0,1.17,24.58,0.0,0.0,6/20/2024,Credit card,5.7
2149,2149,New York,New York,Normal,Female,Food & Beverages,Food & Beverages,7.5,2.0,0.75,15.75,0.0,0.0,6/20/2024,Cash,7.3
2150,2150,Los Angeles,Los Angeles,Normal,Female,Home & Lifestyle,Home & Lifestyle,72.37,2.0,7.24,151.98,0.0,0.0,6/20/2024,Ewallet,8.2
2151,2151,Los Angeles,Los Angeles,Normal,Female,Food & Beverages,Food & Beverages,5.26,5.0,1.32,27.62,0.0,0.0,6/21/2024,Cash,8.4
2152,2152,Chicago,Chicago,Normal,Male,Fashion & Accs,Fashion & Accs,14.25,3.0,2.14,44.89,0.0,0.0,6/21/2024,Credit card,8.1
2153,2153,Los Angeles,Los Angeles,Normal,Male,Home & Lifestyle,Home & Lifestyle,67.09,3.0,10.06,211.33,0.0,0.0,6/21/2024,Ewallet,6.3
2154,2154,Los Angeles,Los Angeles,Normal,Male,Health & Beauty,Health & Beauty,27.7,3.0,4.16,87.26,0.0,0.0,6/21/2024,Credit card,6.2
2155,2155,Los Angeles,Los Angeles,Normal,Female,Food & Beverages,Food & Beverages,6.02,2.0,0.6,12.64,0.0,0.0,6/21/2024,Ewallet,7.5
2156,2156,Chicago,Chicago,Normal,Male,Home & Lifestyle,Home & Lifestyle,70.86,4.0,14.17,297.61,0.0,0.0,6/21/2024,Cash,6.4
2157,2157,Los Angeles,Los Angeles,Normal,Female,Electronics,Electronics,79.12,1.0,3.96,83.08,0.0,0.0,6/21/2024,Ewallet,7.7
2158,2158,Chicago,Chicago,Normal,Male,Food & Beverages,Food & Beverages,4.54,3.0,0.68,14.3,0.0,0.0,6/21/2024,Credit card,7.4
2159,2159,Los Angeles,Los Angeles,Member,Female,Fashion & Accs,Fashion & Accs,6.52,3.0,0.98,20.54,0.0,0.0,6/21/2024,Credit card,5.3
2160,2160,Los Angeles,Los Angeles,Normal,Female,Home & Lifestyle,Home & Lifestyle,48.6,5.0,12.15,255.15,0.0,0.0,6/21/2024,Cash,6.3
2161,2161,Chicago,Chicago,Normal,Female,Food & Beverages,Food & Beverages,4.13,1.0,0.21,4.34,0.0,0.0,6/21/2024,Ewallet,8.7
2162,2162,New York,New York,Normal,Male,Health & Beauty,Health & Beauty,20.56,3.0,3.08,64.76,0.0,0.0,6/21/2024,Ewallet,6.7
2163,2163,New York,New York,Member,Female,Food & Beverages,Food & Beverages,5.18,3.0,0.78,16.32,0.0,0.0,6/21/2024,Credit card,6.9
2164,2164,New York,New York,Normal,Female,Food & Beverages,Food & Beverages,5.99,1.0,0.3,6.29,0.0,0.0,6/22/2024,Cash,9.3
2165,2165,New York,New York,Normal,Male,Food & Beverages,Food & Beverages,2.24,4.0,0.45,9.41,0.0,0.0,6/22/2024,Cash,8.8
2166,2166,New York,New York,Member,Male,Home & Lifestyle,Home & Lifestyle,64.48,5.0,16.12,338.52,0.0,0.0,6/22/2024,Cash,7.3
2167,2167,Los Angeles,Los Angeles,Member,Male,Food & Beverages,Food & Beverages,4.42,3.0,0.66,13.92,0.0,0.0,6/22/2024,Cash,8.0
2168,2168,Los Angeles,Los Angeles,Normal,Male,Food & Beverages,Food & Beverages,7.3,5.0,1.83,38.33,0.0,0.0,6/22/2024,Cash,5.6
2169,2169,Los Angeles,Los Angeles,Member,Female,Health & Beauty,Health & Beauty,18.15,3.0,2.72,57.17,0.0,0.0,6/22/2024,Cash,8.5
2170,2170,Chicago,Chicago,Normal,Female,Health & Beauty,Health & Beauty,38.76,2.0,3.88,81.4,0.0,0.0,6/22/2024,Ewallet,6.9
